time,temp
 2:10,76.2
 2:11,76.0
 2:11,76.0
 2:11,75.9
 2:11,75.8
 2:11,75.7
 2:11,75.5
 2:12,75.5
 2:12,75.4
 2:12,75.4
 2:12,75.3
 2:12,75.2
 2:13,75.2
 2:14,74.8
 2:14,74.8
 2:14,74.6
 2:14,74.6
 2:15,74.5
 2:15,74.6
 2:15,74.6
 2:15,74.5
 2:15,74.5
 2:15,74.5
 2:16,74.5
 2:16,74.5
 2:16,74.4
 2:16,74.3
 2:16,74.3
 2:17,74.2
 2:17,74.3
 2:17,74.2
 2:17,74.1
 2:17,74.1
 2:17,74.0
 2:18,74.0
 2:18,73.8
 2:18,73.8
 2:18,73.7
 2:18,73.8
 2:19,73.8
 2:19,73.6
 2:19,73.7
 2:19,73.6
 2:19,73.6
 2:20,73.6
 2:20,73.5
 2:20,73.7
 2:20,73.6
 2:20,73.6
 2:20,73.6
 2:21,73.6
 2:21,73.6
 2:21,73.5
 2:21,73.5
 2:21,73.5
 2:21,73.5
 2:22,73.6
 2:22,73.6
 2:22,73.5
 2:22,73.6
 2:22,73.5
 2:22,73.5
 2:23,73.4
 2:23,73.5
 2:23,73.5
 2:23,73.5
 2:23,73.5
 2:24,73.5
 2:24,73.5
 2:24,73.4
 2:24,73.4
 2:24,73.4
 2:24,73.4
 2:25,73.4
 2:25,73.4
 2:25,73.3
 2:25,73.3
 2:25,73.2
 2:25,73.3
 2:26,73.4
 2:26,73.3
 2:26,73.3
 2:26,73.3
 2:26,73.3
 2:27,73.3
 2:27,73.3
 2:27,73.4
 2:27,73.4
 2:27,73.5
 2:27,73.4
 2:28,73.3
 2:28,73.4
 2:28,73.3
 2:28,73.4
 2:28,73.4
 2:28,73.4
 2:29,73.5
 2:29,73.5
 2:29,73.5
 2:29,73.5
 2:29,73.5
 2:29,73.5
 2:30,73.6
 2:30,73.6
 2:30,73.6
 2:30,73.6
 2:30,73.5
 2:31,73.5
 2:31,73.5
 2:31,73.5
 2:31,73.5
 2:31,73.5
 2:31,73.5
 2:32,73.4
 2:32,73.4
 2:32,73.5
 2:32,73.4
 2:32,73.5
 2:32,73.5
 2:33,73.5
 2:33,73.5
 2:33,73.5
 2:33,73.5
 2:33,73.4
 2:34,73.4
 2:34,73.3
 2:34,73.4
 2:34,73.4
 2:34,73.3
 2:34,73.4
 2:35,73.3
 2:35,73.3
 2:35,73.1
 2:35,73.2
 2:35,73.2
 2:35,73.2
 2:36,73.3
 2:36,73.3
 2:36,73.3
 2:36,73.2
 2:36,73.3
 2:36,73.2
 2:37,73.3
 2:37,73.2
 2:37,73.2
 2:37,73.3
 2:37,73.3
 2:38,73.2
 2:38,73.2
 2:38,73.2
 2:38,73.2
 2:38,73.2
 2:38,73.2
 2:39,73.2
 2:39,73.1
 2:39,73.1
 2:39,73.1
 2:39,73.1
 2:39,73.0
 2:40,73.1
 2:40,73.1
 2:40,73.0
 2:40,73.0
 2:40,73.0
 2:41,73.0
 2:41,73.1
 2:41,73.1
 2:41,73.1
 2:41,73.1
 2:41,73.1
 2:42,73.1
 2:42,73.1
 2:42,73.3
 2:42,73.2
 2:42,73.3
 2:42,73.3
 2:43,73.3
 2:43,73.3
 2:43,73.3
 2:43,73.3
 2:43,73.3
 2:43,73.3
 2:44,73.3
 2:44,73.3
 2:44,73.3
 2:44,73.4
 2:44,73.3
 2:45,73.4
 2:45,73.4
 2:45,73.5
 2:45,73.3
 2:45,73.4
 2:45,73.3
 2:46,73.3
 2:46,73.3
 2:46,73.2
 2:46,73.2
 2:46,73.1
 2:46,73.2
 2:47,73.2
 2:47,73.1
 2:47,73.1
 2:47,73.1
 2:47,73.0
 2:48,72.8
 2:48,72.8
 2:48,72.8
 2:48,72.8
 2:48,72.6
 2:48,72.7
 2:49,72.6
 2:49,72.6
 2:49,72.6
 2:49,72.6
 2:49,72.5
 2:49,72.5
 2:50,72.5
 2:50,72.6
 2:50,72.5
 2:50,72.6
 2:50,72.6
 2:51,72.6
 2:51,72.7
 2:51,72.7
 2:51,72.6
 2:51,72.7
 2:51,72.8
 2:52,72.7
 2:52,72.7
 2:52,72.8
 2:52,72.8
 2:52,72.8
 2:52,72.7
 2:53,73.0
 2:53,73.0
 2:53,73.0
 2:53,73.0
 2:53,73.0
 2:53,73.0
 2:54,73.0
 2:54,73.1
 2:54,73.0
 2:54,73.0
 2:54,73.0
 2:55,73.0
 2:55,73.0
 2:55,73.0
 2:55,72.8
 2:55,73.0
 2:55,72.8
 2:56,72.7
 2:56,72.8
 2:56,72.8
 2:56,72.7
 2:56,72.7
 2:56,72.8
 2:57,72.8
 2:57,72.7
 2:57,72.7
 2:57,72.7
 2:57,72.6
 2:58,72.6
 2:58,72.6
 2:58,72.6
 2:58,72.6
 2:58,72.7
 2:58,72.7
 2:59,72.7
 2:59,72.8
 2:59,72.8
 2:59,73.0
 2:59,73.0
 2:59,73.0
 3:00,73.1
 3:00,73.1
 3:00,73.0
 3:00,73.0
 3:00,73.0
 3:00,73.0
 3:01,73.0
 3:01,73.0
 3:01,73.0
 3:01,72.8
 3:01,73.0
 3:02,73.1
 3:02,73.1
 3:02,73.1
 3:02,73.1
 3:02,73.2
 3:02,73.1
 3:03,73.1
 3:03,73.1
 3:03,73.0
 3:03,73.0
 3:03,73.0
 3:03,73.0
 3:04,73.0
 3:04,73.0
 3:04,73.0
 3:04,73.0
 3:04,73.0
 3:05,73.0
 3:05,73.1
 3:05,73.1
 3:05,73.2
 3:05,73.1
 3:05,73.1
 3:06,73.1
 3:06,73.0
 3:06,73.0
 3:06,72.8
 3:06,73.0
 3:06,72.8
 3:07,72.8
 3:07,72.7
 3:07,72.8
 3:07,72.7
 3:07,72.8
 3:07,72.7
 3:08,72.7
 3:08,72.7
 3:08,72.7
 3:08,72.7
 3:08,72.6
 3:09,72.6
 3:09,72.6
 3:09,72.6
 3:09,72.7
 3:09,72.6
 3:09,72.6
 3:10,72.6
 3:10,72.7
 3:10,72.6
 3:10,72.7
 3:10,72.7
 3:10,72.7
 3:11,72.8
 3:11,72.7
 3:11,72.7
 3:11,72.6
 3:11,72.7
 3:12,72.7
 3:12,72.8
 3:12,72.7
 3:12,72.7
 3:12,72.6
 3:12,72.7
 3:13,72.7
 3:13,72.8
 3:13,72.7
 3:13,72.7
 3:13,72.7
 3:13,72.7
 3:14,72.7
 3:14,72.6
 3:14,72.5
 3:14,72.6
 3:14,72.6
 3:15,72.6
 3:15,72.6
 3:15,72.6
 3:15,72.6
 3:15,72.6
 3:15,72.6
 3:16,72.6
 3:16,72.5
 3:16,72.6
 3:16,72.4
 3:16,72.6
 3:16,72.5
 3:17,72.4
 3:17,72.4
 3:17,72.4
 3:17,72.4
 3:17,72.5
 3:17,72.4
 3:18,72.5
 3:18,72.4
 3:18,72.5
 3:18,72.5
 3:18,72.5
 3:19,72.5
 3:19,72.4
 3:19,72.3
 3:19,72.3
 3:19,72.4
 3:19,72.4
 3:20,72.3
 3:20,72.4
 3:20,72.4
 3:20,72.4
 3:20,72.4
 3:20,72.5
 3:21,72.7
 3:21,72.6
 3:21,72.7
 3:21,72.6
 3:21,72.7
 3:22,72.6
 3:22,72.7
 3:22,72.6
 3:22,72.7
 3:22,72.7
 3:22,72.6
 3:23,72.7
 3:23,72.7
 3:23,72.7
 3:23,72.7
 3:23,72.6
 3:23,72.6
 3:24,72.6
 3:24,72.6
 3:24,72.5
 3:24,72.4
 3:24,72.5
 3:24,72.5
 3:25,72.4
 3:25,72.4
 3:25,72.3
 3:25,72.3
 3:25,72.4
 3:26,72.4
 3:26,72.3
 3:26,72.4
 3:26,72.3
 3:26,72.3
 3:26,72.3
 3:27,72.3
 3:27,72.2
 3:27,72.3
 3:27,72.3
 3:27,72.3
 3:27,72.3
 3:28,72.4
 3:28,72.3
 3:28,72.3
 3:28,72.3
 3:28,72.3
 3:29,72.4
 3:29,72.4
 3:29,72.4
 3:29,72.4
 3:29,72.4
 3:29,72.4
 3:30,72.4
 3:30,72.4
 3:30,72.4
 3:30,72.4
 3:30,72.4
 3:30,72.4
 3:31,72.4
 3:31,72.4
 3:31,72.4
 3:31,72.5
 3:31,72.5
 3:32,72.5
 3:32,72.4
 3:32,72.4
 3:32,72.4
 3:32,72.5
 3:32,72.3
 3:33,72.4
 3:33,72.5
 3:33,72.4
 3:33,72.5
 3:33,72.6
 3:33,72.6
 3:34,72.5
 3:34,72.6
 3:34,72.6
 3:34,72.6
 3:34,72.7
 3:34,72.7
 3:35,72.7
 3:35,72.5
 3:35,72.7
 3:35,72.7
 3:35,72.7
 3:36,72.6
 3:36,72.7
 3:36,72.6
 3:36,72.6
 3:36,72.6
 3:36,72.6
 3:37,72.5
 3:37,72.6
 3:37,72.6
 3:37,72.6
 3:37,72.6
 3:37,72.7
 3:38,72.7
 3:38,72.6
 3:38,72.6
 3:38,72.7
 3:38,72.8
 3:39,72.7
 3:39,72.8
 3:39,72.7
 3:39,72.7
 3:39,72.7
 3:39,72.7
 3:40,72.6
 3:40,72.6
 3:40,72.4
 3:40,72.5
 3:40,72.5
 3:40,72.5
 3:41,72.5
 3:41,72.6
 3:41,72.5
 3:41,72.6
 3:41,72.6
 3:41,72.5
 3:42,72.6
 3:42,72.7
 3:42,72.6
 3:42,72.7
 3:42,72.7
 3:43,72.6
 3:43,72.7
 3:43,72.7
 3:43,72.6
 3:43,72.7
 3:43,72.7
 3:44,72.7
 3:44,72.6
 3:44,72.6
 3:44,72.6
 3:44,72.5
 3:44,72.6
 3:45,72.5
 3:45,72.4
 3:45,72.5
 3:45,72.5
 3:45,72.4
 3:46,72.4
 3:46,72.5
 3:46,72.4
 3:46,72.5
 3:46,72.5
 3:46,72.5
 3:47,72.6
 3:47,72.6
 3:47,72.6
 3:47,72.5
 3:47,72.5
 3:47,72.4
 3:48,72.4
 3:48,72.4
 3:48,72.4
 3:48,72.4
 3:48,72.4
 3:48,72.4
 3:49,72.4
 3:49,72.3
 3:49,72.4
 3:49,72.4
 3:49,72.3
 3:50,72.3
 3:50,72.3
 3:50,72.3
 3:50,72.2
 3:50,72.2
 3:50,72.0
 3:51,72.0
 3:51,72.0
 3:51,72.0
 3:51,72.0
 3:51,72.0
 3:51,71.8
 3:52,71.9
 3:52,71.9
 3:52,71.9
 3:52,71.9
 3:52,72.0
 3:53,72.0
 3:53,72.0
 3:53,72.2
 3:53,72.0
 3:53,72.0
 3:53,72.2
 3:54,72.2
 3:54,72.2
 3:54,72.2
 3:54,72.0
 3:54,71.9
 3:54,72.0
 3:55,71.9
 3:55,71.9
 3:55,71.9
 3:55,71.9
 3:55,71.8
 3:56,71.7
 3:56,71.8
 3:56,71.8
 3:56,71.8
 3:56,71.7
 3:56,71.8
 3:57,71.7
 3:57,71.8
 3:57,71.9
 3:57,71.8
 3:57,71.8
 3:57,71.8
 3:58,71.8
 3:58,71.8
 3:58,71.8
 3:58,71.8
 3:58,71.8
 3:58,71.7
 3:59,71.8
 3:59,71.8
 3:59,71.8
 3:59,71.8
 3:59,71.9
 4:00,71.9
 4:00,71.9
 4:00,72.0
 4:00,72.0
 4:00,71.9
 4:00,71.9
 4:01,72.0
 4:01,71.9
 4:01,72.0
 4:01,72.0
 4:01,72.0
 4:01,72.0
 4:02,71.9
 4:02,72.0
 4:02,72.0
 4:02,72.0
 4:02,72.2
 4:03,72.0
 4:03,72.2
 4:03,72.0
 4:03,72.0
 4:03,72.0
 4:03,72.2
 4:04,72.0
 4:04,72.2
 4:04,72.2
 4:04,72.3
 4:04,72.2
 4:04,72.2
 4:05,72.2
 4:05,72.2
 4:05,72.0
 4:05,72.0
 4:05,72.0
 4:05,72.2
 4:06,72.2
 4:06,72.0
 4:06,72.0
 4:06,72.0
 4:06,72.0
 4:07,72.2
 4:07,72.0
 4:07,72.2
 4:07,72.2
 4:07,72.2
 4:07,72.3
 4:08,72.3
 4:08,72.3
 4:08,72.3
 4:08,72.4
 4:08,72.4
 4:08,72.4
 4:09,72.4
 4:09,72.4
 4:09,72.4
 4:09,72.3
 4:09,72.3
 4:10,72.2
 4:10,72.2
 4:10,72.2
 4:10,72.0
 4:10,72.0
 4:10,72.0
 4:11,72.0
 4:11,72.2
 4:11,72.3
 4:11,72.2
 4:11,72.3
 4:11,72.3
 4:12,72.3
 4:12,72.3
 4:12,72.3
 4:12,72.3
 4:12,72.4
 4:13,72.3
 4:13,72.2
 4:13,72.3
 4:13,72.4
 4:13,72.3
 4:13,72.4
 4:14,72.3
 4:14,72.3
 4:14,72.3
 4:14,72.3
 4:14,72.3
 4:14,72.3
 4:15,72.4
 4:15,72.4
 4:15,72.5
 4:15,72.5
 4:15,72.5
 4:15,72.6
 4:16,72.5
 4:16,72.7
 4:16,72.7
 4:16,72.7
 4:16,72.8
 4:17,73.0
 4:17,72.8
 4:17,73.0
 4:17,73.1
 4:17,73.2
 4:17,73.2
 4:18,73.2
 4:18,73.2
 4:18,73.3
 4:18,73.2
 4:18,73.2
 4:18,73.2
 4:19,73.3
 4:19,73.3
 4:19,73.3
 4:19,73.4
 4:19,73.3
 4:20,73.4
 4:20,73.3
 4:20,73.3
 4:20,73.3
 4:20,73.3
 4:20,73.3
 4:21,73.2
 4:21,73.2
 4:21,73.1
 4:21,73.1
 4:21,73.0
 4:22,73.0
 4:22,73.1
 4:22,73.1
 4:22,73.0
 4:22 AM,73.0
 4:22 AM,73.0
 4:23 AM,72.8
 4:23 AM,72.8
 4:23 AM,72.8
 4:23 AM,72.7
 4:23 AM,72.6
 4:24 AM,72.7
 4:24 AM,72.6
 4:24 AM,72.6
 4:24 AM,72.6
 4:24 AM,72.6
 4:24 AM,72.5
 4:25 AM,72.5
 4:25 AM,72.5
 4:25 AM,72.5
 4:25 AM,72.5
 4:25 AM,72.6
 4:25 AM,72.5
 4:26 AM,72.6
 4:26 AM,72.6
 4:26 AM,72.6
 4:26 AM,72.6
 4:26 AM,72.6
 4:27 AM,72.6
 4:27 AM,72.6
 4:27 AM,72.6
 4:27 AM,72.7
 4:27 AM,72.7
 4:27 AM,72.6
 4:28 AM,72.7
 4:28 AM,72.7
 4:28 AM,72.6
 4:28 AM,72.6
 4:28 AM,72.6
 4:28 AM,72.6
 4:29 AM,72.7
 4:29 AM,72.7
 4:29 AM,72.8
 4:29 AM,72.8
 4:29 AM,72.7
 4:29 AM,72.7
 4:30 AM,72.8
 4:30 AM,72.7
 4:30 AM,72.8
 4:30 AM,72.8
 4:30 AM,73.0
 4:31 AM,73.0
 4:31 AM,73.0
 4:31 AM,73.0
 4:31 AM,73.0
 4:31 AM,73.1
 4:31 AM,73.1
 4:32 AM,73.0
 4:32 AM,73.1
 4:32 AM,73.1
 4:32 AM,73.1
 4:32 AM,73.1
 4:32 AM,73.0
 4:33 AM,73.1
 4:33 AM,73.1
 4:33 AM,73.0
 4:33 AM,73.1
 4:33 AM,73.0
 4:34 AM,73.0
 4:34 AM,73.0
 4:34 AM,73.0
 4:34 AM,73.1
 4:34 AM,73.0
 4:34 AM,73.0
 4:35 AM,73.0
 4:35 AM,73.1
 4:35 AM,73.0
 4:35 AM,73.0
 4:35 AM,73.0
 4:35 AM,73.0
 4:36 AM,73.1
 4:36 AM,73.0
 4:36 AM,73.0
 4:36 AM,73.0
 4:36 AM,73.0
 4:36 AM,73.0
 4:37 AM,72.8
 4:37 AM,72.8
 4:37 AM,72.8
 4:37 AM,72.8
 4:37 AM,72.8
 4:38 AM,72.7
 4:38 AM,72.7
 4:38 AM,72.8
 4:38 AM,72.8
 4:38 AM,72.8
 4:38 AM,72.8
 4:39 AM,72.8
 4:39 AM,72.8
 4:39 AM,72.7
 4:39 AM,73.0
 4:39 AM,72.7
 4:39 AM,72.7
 4:40 AM,72.7
 4:40 AM,72.7
 4:40 AM,72.7
 4:40 AM,72.5
 4:40 AM,72.5
 4:41 AM,72.5
 4:41 AM,72.4
 4:41 AM,72.4
 4:41 AM,72.4
 4:41 AM,72.4
 4:41 AM,72.4
 4:42 AM,72.4
 4:42 AM,72.4
 4:42 AM,72.3
 4:42 AM,72.3
 4:42 AM,72.3
 4:42 AM,72.3
 4:43 AM,72.4
 4:43 AM,72.3
 4:43 AM,72.2
 4:43 AM,72.3
 4:43 AM,72.2
 4:44 AM,72.2
 4:44 AM,72.3
 4:44 AM,72.2
 4:44 AM,72.0
 4:44 AM,72.2
 4:44 AM,72.2
 4:45 AM,72.2
 4:45 AM,72.2
 4:45 AM,72.0
 4:45 AM,72.2
 4:45 AM,72.2
 4:45 AM,72.2
 4:46 AM,72.2
 4:46 AM,72.2
 4:46 AM,72.2
 4:46 AM,72.2
 4:46 AM,72.2
 4:46 AM,72.2
 4:47 AM,72.0
 4:47 AM,72.2
 4:47 AM,72.2
 4:47 AM,72.2
 4:47 AM,72.3
 4:48 AM,72.3
 4:48 AM,72.3
 4:48 AM,72.3
 4:48 AM,72.3
 4:48 AM,72.3
 4:48 AM,72.3
 4:49 AM,72.4
 4:49 AM,72.4
 4:49 AM,72.4
 4:49 AM,72.4
 4:49 AM,72.4
 4:49 AM,72.5
 4:50 AM,72.6
 4:50 AM,72.6
 4:50 AM,72.6
 4:50 AM,72.6
 4:50 AM,72.6
 4:51 AM,72.6
 4:51 AM,72.6
 4:51 AM,72.6
 4:51 AM,72.7
 4:51 AM,72.7
 4:51 AM,72.7
 4:52 AM,72.7
 4:52 AM,72.7
 4:52 AM,72.8
 4:52 AM,72.7
 4:52 AM,72.6
 4:52 AM,72.7
 4:53 AM,72.7
 4:53 AM,72.6
 4:53 AM,72.6
 4:53 AM,72.6
 4:53 AM,72.6
 4:53 AM,72.6
 4:54 AM,72.7
 4:54 AM,72.6
 4:54 AM,72.6
 4:54 AM,72.6
 4:54 AM,72.7
 4:55 AM,72.6
 4:55 AM,72.6
 4:55 AM,72.6
 4:55 AM,72.6
 4:55 AM,72.6
 4:55 AM,72.6
 4:56 AM,72.6
 4:56 AM,72.6
 4:56 AM,72.5
 4:56 AM,72.5
 4:56 AM,72.5
 4:56 AM,72.6
 4:57 AM,72.6
 4:57 AM,72.6
 4:57 AM,72.5
 4:57 AM,72.6
 4:57 AM,72.6
 4:58 AM,72.6
 4:58 AM,72.6
 4:58 AM,72.7
 4:58 AM,72.6
 4:58 AM,72.7
 4:58 AM,72.7
 4:59 AM,72.7
 4:59 AM,72.7
 4:59 AM,72.6
 4:59 AM,72.6
 4:59 AM,72.7
 4:59 AM,72.6
 5:00 AM,72.6
 5:00 AM,72.5
 5:00 AM,72.6
 5:00 AM,72.5
 5:00 AM,72.6
 5:01 AM,72.6
 5:01 AM,72.5
 5:01 AM,72.5
 5:01 AM,72.6
 5:01 AM,72.5
 5:01 AM,72.6
 5:02 AM,72.5
 5:02 AM,72.4
 5:02 AM,72.3
 5:02 AM,72.4
 5:02 AM,72.2
 5:02 AM,72.2
 5:03 AM,72.0
 5:03 AM,72.0
 5:03 AM,72.0
 5:03 AM,72.0
 5:03 AM,71.9
 5:03 AM,71.9
 5:04 AM,71.9
 5:04 AM,71.8
 5:04 AM,71.7
 5:04 AM,71.7
 5:04 AM,71.7
 5:05 AM,71.7
 5:05 AM,71.6
 5:05 AM,71.6
 5:05 AM,71.6
 5:05 AM,71.5
 5:05 AM,71.5
 5:06 AM,71.5
 5:06 AM,71.5
 5:06 AM,71.4
 5:06 AM,71.5
 5:06 AM,71.4
 5:06 AM,71.5
 5:07 AM,71.4
 5:07 AM,71.4
 5:07 AM,71.4
 5:07 AM,71.4
 5:07 AM,71.5
 5:08 AM,71.5
 5:08 AM,71.5
 5:08 AM,71.5
 5:08 AM,71.5
 5:08 AM,71.5
 5:08 AM,71.6
 5:09 AM,71.6
 5:09 AM,71.6
 5:09 AM,71.4
 5:09 AM,71.4
 5:09 AM,71.5
 5:09 AM,71.5
 5:10 AM,71.4
 5:10 AM,71.4
 5:10 AM,71.4
 5:10 AM,71.5
 5:10 AM,71.4
 5:10 AM,71.5
 5:11 AM,71.5
 5:11 AM,71.6
 5:11 AM,71.6
 5:11 AM,71.6
 5:11 AM,71.6
 5:12 AM,71.5
 5:12 AM,71.5
 5:12 AM,71.6
 5:12 AM,71.6
 5:12 AM,71.6
 5:12 AM,71.5
 5:13 AM,71.4
 5:13 AM,71.5
 5:13 AM,71.5
 5:13 AM,71.4
 5:13 AM,71.4
 5:13 AM,71.4
 5:14 AM,71.5
 5:14 AM,71.5
 5:14 AM,71.5
 5:14 AM,71.5
 5:14 AM,71.5
 5:15 AM,71.5
 5:15 AM,71.5
 5:15 AM,71.4
 5:15 AM,71.3
 5:15 AM,71.4
 5:15 AM,71.3
 5:16 AM,71.3
 5:16 AM,71.3
 5:16 AM,71.3
 5:16 AM,71.3
 5:16 AM,71.3
 5:16 AM,71.3
 5:17 AM,71.2
 5:17 AM,71.3
 5:17 AM,71.2
 5:17 AM,71.3
 5:17 AM,71.2
 5:17 AM,71.3
 5:18 AM,71.3
 5:18 AM,71.3
 5:18 AM,71.3
 5:18 AM,71.3
 5:18 AM,71.3
 5:19 AM,71.4
 5:19 AM,71.3
 5:19 AM,71.3
 5:19 AM,71.4
 5:19 AM,71.3
 5:19 AM,71.3
 5:20 AM,71.3
 5:20 AM,71.4
 5:20 AM,71.4
 5:20 AM,71.3
 5:20 AM,71.4
 5:20 AM,71.4
 5:21 AM,71.5
 5:21 AM,71.5
 5:21 AM,71.5
 5:21 AM,71.5
 5:21 AM,71.4
 5:22 AM,71.4
 5:22 AM,71.5
 5:22 AM,71.4
 5:22 AM,71.5
 5:22 AM,71.4
 5:22 AM,71.5
 5:23 AM,71.5
 5:23 AM,71.5
